,artist_name,track_name,track_id,popularity
2236,Lil Uzi Vert,P2,3kW4z2pIj5VY5fLjBrMRL5,82
2237,Megan Thee Stallion,Girls in the Hood,6WbTTAGKrQtCQvmc5BuYfh,80
2238,Conan Gray,Heather,4xqrdfXkTW4T0RauPLv3WA,84
2239,ROSALÍA,TKN (feat. Travis Scott),4w47S36wQGBhGg073q3nt7,92
2240,Megan Thee Stallion,Savage,55CHeLEfn5iJ0IIkgaa4si,86
2241,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,89
2242,Anuel AA,Hasta Que Dios Diga,06s3QtMJVXw1AJX3UfvZG1,90
2243,Polo G,Go Stupid,4PklAHGXT5ityno3IA8SKd,79
2244,Noah Cyrus,July,6J2LdBN97cDWn0MLxYh9HB,84
2245,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,89
2246,Conan Gray,Maniac,6KfoDhO4XUWSbnyKjNp9c4,83
2247,Future,Solitaires (feat. Travis Scott),4kfeRwpq5KUaqTkgi4TbDF,82
2248,J. Cole,Lion King On Ice,1ZvBVbsaNqHEP6ymXaPGlj,80
2249,Kid Cudi,The Adventures of Moon Man & Slim Shady (with Eminem),38iBrrbbXyWaSPkmuDNgjZ,81
2250,Marshmello,Be Kind (with Halsey),3Z8FwOEN59mRMxDCtb8N0A,91
2251,Taylor Swift,mad woman,2QDyYdZyhlP2fp79KZX8Bi,84
2252,Juice WRLD,Man Of The Year,1uA914Md6wsy9NDryyBypH,84
2253,Juice WRLD,Fighting Demons,0jo6Nd4iJU0UFHqS0Xd4l4,84
2254,Juice WRLD,Tell Me U Luv Me (with Trippie Redd),7iIzwqG5UxPYwTYUUK4pzU,84
2255,Taylor Swift,epiphany,08fa9LFcFBTcilB3iq2e2A,83
2256,Jawsh 685,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,96
2257,Taylor Swift,peace,7MbT4I8qGntX4fMdqMQgke,83
2258,Future,Life Is Good (feat. Drake),5yY9lUy8nbvjM1Uyo1Uqoc,88
2259,6ix9ine,GOOBA,4NhDYoQTYCdWHTvlbGVgwo,91
2260,Juice WRLD,Screw Juice,2XSO13Gyndo7MDdtYibIxO,84
2261,Juice WRLD,Can't Die,6DuHcOuuGWXNvF3uocsrBa,84
2262,Taylor Swift,hoax,6MWoRt97mnSTXZhu3ggi9C,82
2263,Juice WRLD,I Want It,6RsRMf9e4KUyo3MecGffNL,83
2264,Pop Smoke,Got It On Me,25zlnOAzbVoOzIeXSvQFf1,86
2265,DJ Khaled,GREECE (feat. Drake),35RJhm1pEovTBwnNR0zWad,87
2266,Eminem,Godzilla (feat. Juice WRLD),7FIWs0pqAYbP91WWM0vlTQ,88
2267,Lil Uzi Vert,Myron,56uXDJRCuoS7abX3SkzHKQ,83
2268,BLACKPINK,How You Like That,3vAn0qZzdyuHamcrpkfiX3,89
2269,Lil Mosey,Blueberry Faygo,22LAwLoDA5b4AaGSkg6bKW,88
2270,iann dior,Prospect (ft. Lil Baby),4Zjdzxx0dsavsr7Ehr8fGE,82
2271,Tyla Yaweh,Tommy Lee (feat. Post Malone),5QZKcQDp0tCcvMdyqEciBV,84
2272,Curtis Waters,Stunnin' (feat. Harm Franklin),2D0dj3hVkRQJCp63cxCPEx,87
2273,Lil Baby,Emotionally Scarred,7ge7BHazYbVKi8qyZUX1Bm,82
2274,Diplo,Heartless (feat. Morgan Wallen),3FU6urUVsgXa6RBuV2PdRk,81
2275,Justin Bieber,Intentions,364dI1bYnvamSnBJ8JcNzN,87
2276,YNW Melly,Suicidal (Remix) [feat. Juice WRLD],4S2uhQE8L9V6p7rj7SiauJ,83
2277,G Herbo,PTSD,3jT2LKH0RSbQ8jIUNFzXm5,82
2278,Sleepy Hallow,Deep End Freestyle,4zTPYAf5scZdp0LnwPPeWK,83
2279,The Weeknd,In Your Eyes,7szuecWAPwGoV1e5vGu8tl,91
2280,NLE Choppa,Shotta Flow 5,1orjH4IkSH9VrWmRCToKV8,81
2281,$uicideBoy$,"...And To Those I Love, Thanks For Sticking Around",41LhQUkElADQ5YUbpYv2D0,83
2282,Dua Lipa,Break My Heart,1raaNykBg1bDnWENUiglUA,88
2283,Morgan Wallen,More Than My Hometown,6FniJZn4agmDtPx1pKZQsa,79
2284,Jawsh 685,Savage Love (Laxed - Siren Beat),5T490vvoFNU6psep0NPmxs,88
2285,Lil Uzi Vert,P2,3kW4z2pIj5VY5fLjBrMRL5,82
2286,Megan Thee Stallion,Girls in the Hood,6WbTTAGKrQtCQvmc5BuYfh,80
2287,Conan Gray,Heather,4xqrdfXkTW4T0RauPLv3WA,84
2288,ROSALÍA,TKN (feat. Travis Scott),4w47S36wQGBhGg073q3nt7,92
2289,Megan Thee Stallion,Savage,55CHeLEfn5iJ0IIkgaa4si,86
2290,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,89
2291,Anuel AA,Hasta Que Dios Diga,06s3QtMJVXw1AJX3UfvZG1,90
2292,Polo G,Go Stupid,4PklAHGXT5ityno3IA8SKd,79
2293,Noah Cyrus,July,6J2LdBN97cDWn0MLxYh9HB,84
2294,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,89
2295,Conan Gray,Maniac,6KfoDhO4XUWSbnyKjNp9c4,83
2296,Future,Solitaires (feat. Travis Scott),4kfeRwpq5KUaqTkgi4TbDF,82
2297,J. Cole,Lion King On Ice,1ZvBVbsaNqHEP6ymXaPGlj,80
2298,Kid Cudi,The Adventures of Moon Man & Slim Shady (with Eminem),38iBrrbbXyWaSPkmuDNgjZ,81
2299,Justin Bieber,Intentions (feat. Quavo),4umIPjkehX1r7uhmGvXiSV,87
2300,Taylor Swift,mad woman,2QDyYdZyhlP2fp79KZX8Bi,84
2301,Juice WRLD,Man Of The Year,1uA914Md6wsy9NDryyBypH,84
2302,Juice WRLD,Fighting Demons,0jo6Nd4iJU0UFHqS0Xd4l4,84
2303,Juice WRLD,Tell Me U Luv Me (with Trippie Redd),7iIzwqG5UxPYwTYUUK4pzU,84
2304,Taylor Swift,epiphany,08fa9LFcFBTcilB3iq2e2A,83
2305,Jawsh 685,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,96
2306,Taylor Swift,peace,7MbT4I8qGntX4fMdqMQgke,83
2307,Future,Life Is Good (feat. Drake),5yY9lUy8nbvjM1Uyo1Uqoc,88
2308,6ix9ine,GOOBA,4NhDYoQTYCdWHTvlbGVgwo,91
2309,Juice WRLD,Screw Juice,2XSO13Gyndo7MDdtYibIxO,84
2310,Juice WRLD,Can't Die,6DuHcOuuGWXNvF3uocsrBa,84
2311,Taylor Swift,hoax,6MWoRt97mnSTXZhu3ggi9C,82
2312,Juice WRLD,I Want It,6RsRMf9e4KUyo3MecGffNL,83
2313,Pop Smoke,Got It On Me,25zlnOAzbVoOzIeXSvQFf1,86
2314,DJ Khaled,GREECE (feat. Drake),35RJhm1pEovTBwnNR0zWad,87
2315,Eminem,Godzilla (feat. Juice WRLD),7FIWs0pqAYbP91WWM0vlTQ,88
2316,Lil Uzi Vert,Myron,56uXDJRCuoS7abX3SkzHKQ,83
2317,BLACKPINK,How You Like That,3vAn0qZzdyuHamcrpkfiX3,89
2318,Lil Mosey,Blueberry Faygo,22LAwLoDA5b4AaGSkg6bKW,88
2319,iann dior,Prospect (ft. Lil Baby),4Zjdzxx0dsavsr7Ehr8fGE,82
2320,Tyla Yaweh,Tommy Lee (feat. Post Malone),5QZKcQDp0tCcvMdyqEciBV,84
2321,Curtis Waters,Stunnin' (feat. Harm Franklin),2D0dj3hVkRQJCp63cxCPEx,87
2322,Lil Baby,Emotionally Scarred,7ge7BHazYbVKi8qyZUX1Bm,82
2323,Diplo,Heartless (feat. Morgan Wallen),3FU6urUVsgXa6RBuV2PdRk,81
2324,Justin Bieber,Intentions,364dI1bYnvamSnBJ8JcNzN,87
2325,YNW Melly,Suicidal (Remix) [feat. Juice WRLD],4S2uhQE8L9V6p7rj7SiauJ,83
2326,G Herbo,PTSD,3jT2LKH0RSbQ8jIUNFzXm5,82
2327,Sleepy Hallow,Deep End Freestyle,4zTPYAf5scZdp0LnwPPeWK,83
2328,The Weeknd,In Your Eyes,7szuecWAPwGoV1e5vGu8tl,91
2329,NLE Choppa,Shotta Flow 5,1orjH4IkSH9VrWmRCToKV8,81
2330,$uicideBoy$,"...And To Those I Love, Thanks For Sticking Around",41LhQUkElADQ5YUbpYv2D0,83
2331,Dua Lipa,Break My Heart,1raaNykBg1bDnWENUiglUA,88
2332,Morgan Wallen,More Than My Hometown,6FniJZn4agmDtPx1pKZQsa,79
2333,Jawsh 685,Savage Love (Laxed - Siren Beat),5T490vvoFNU6psep0NPmxs,88
2334,Lil Uzi Vert,P2,3kW4z2pIj5VY5fLjBrMRL5,82
2335,Megan Thee Stallion,Girls in the Hood,6WbTTAGKrQtCQvmc5BuYfh,80
2336,Conan Gray,Heather,4xqrdfXkTW4T0RauPLv3WA,84
2337,ROSALÍA,TKN (feat. Travis Scott),4w47S36wQGBhGg073q3nt7,92
2338,Megan Thee Stallion,Savage,55CHeLEfn5iJ0IIkgaa4si,86
2339,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,89
2340,Anuel AA,Hasta Que Dios Diga,06s3QtMJVXw1AJX3UfvZG1,90
2341,Polo G,Go Stupid,4PklAHGXT5ityno3IA8SKd,79
2342,Noah Cyrus,July,6J2LdBN97cDWn0MLxYh9HB,84
2343,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,89
2344,Conan Gray,Maniac,6KfoDhO4XUWSbnyKjNp9c4,83
2345,Future,Solitaires (feat. Travis Scott),4kfeRwpq5KUaqTkgi4TbDF,82
2346,J. Cole,Lion King On Ice,1ZvBVbsaNqHEP6ymXaPGlj,80
2347,Kid Cudi,The Adventures of Moon Man & Slim Shady (with Eminem),38iBrrbbXyWaSPkmuDNgjZ,81
2348,Justin Bieber,Intentions (feat. Quavo),4umIPjkehX1r7uhmGvXiSV,87
2349,J. Cole,The Climb Back,0FlfN5cbUUpIHCRH8X1M44,80
2350,Juice WRLD,Man Of The Year,1uA914Md6wsy9NDryyBypH,84
2351,Juice WRLD,Fighting Demons,0jo6Nd4iJU0UFHqS0Xd4l4,84
2352,Juice WRLD,Tell Me U Luv Me (with Trippie Redd),7iIzwqG5UxPYwTYUUK4pzU,84
2353,Taylor Swift,epiphany,08fa9LFcFBTcilB3iq2e2A,83
2354,Jawsh 685,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,96
2355,Taylor Swift,peace,7MbT4I8qGntX4fMdqMQgke,83
2356,Future,Life Is Good (feat. Drake),5yY9lUy8nbvjM1Uyo1Uqoc,88
2357,6ix9ine,GOOBA,4NhDYoQTYCdWHTvlbGVgwo,91
2358,Juice WRLD,Screw Juice,2XSO13Gyndo7MDdtYibIxO,84
2359,Juice WRLD,Can't Die,6DuHcOuuGWXNvF3uocsrBa,84
2360,Taylor Swift,hoax,6MWoRt97mnSTXZhu3ggi9C,82
2361,Juice WRLD,I Want It,6RsRMf9e4KUyo3MecGffNL,83
2362,Pop Smoke,Got It On Me,25zlnOAzbVoOzIeXSvQFf1,86
2363,DJ Khaled,GREECE (feat. Drake),35RJhm1pEovTBwnNR0zWad,87
2364,Eminem,Godzilla (feat. Juice WRLD),7FIWs0pqAYbP91WWM0vlTQ,88
2365,Lil Uzi Vert,Myron,56uXDJRCuoS7abX3SkzHKQ,83
2366,BLACKPINK,How You Like That,3vAn0qZzdyuHamcrpkfiX3,89
2367,Lil Mosey,Blueberry Faygo,22LAwLoDA5b4AaGSkg6bKW,88
2368,iann dior,Prospect (ft. Lil Baby),4Zjdzxx0dsavsr7Ehr8fGE,82
2369,Tyla Yaweh,Tommy Lee (feat. Post Malone),5QZKcQDp0tCcvMdyqEciBV,84
2370,Curtis Waters,Stunnin' (feat. Harm Franklin),2D0dj3hVkRQJCp63cxCPEx,87
2371,Lil Baby,Emotionally Scarred,7ge7BHazYbVKi8qyZUX1Bm,82
2372,Diplo,Heartless (feat. Morgan Wallen),3FU6urUVsgXa6RBuV2PdRk,81
2373,Justin Bieber,Intentions,364dI1bYnvamSnBJ8JcNzN,87
2374,YNW Melly,Suicidal (Remix) [feat. Juice WRLD],4S2uhQE8L9V6p7rj7SiauJ,83
2375,G Herbo,PTSD,3jT2LKH0RSbQ8jIUNFzXm5,82
2376,Sleepy Hallow,Deep End Freestyle,4zTPYAf5scZdp0LnwPPeWK,83
2377,The Weeknd,In Your Eyes,7szuecWAPwGoV1e5vGu8tl,91
2378,NLE Choppa,Shotta Flow 5,1orjH4IkSH9VrWmRCToKV8,81
2379,$uicideBoy$,"...And To Those I Love, Thanks For Sticking Around",41LhQUkElADQ5YUbpYv2D0,83
2380,Dua Lipa,Break My Heart,1raaNykBg1bDnWENUiglUA,88
2381,Morgan Wallen,More Than My Hometown,6FniJZn4agmDtPx1pKZQsa,79
2382,Jawsh 685,Savage Love (Laxed - Siren Beat),5T490vvoFNU6psep0NPmxs,88
2383,Lil Uzi Vert,P2,3kW4z2pIj5VY5fLjBrMRL5,82
2384,Megan Thee Stallion,Girls in the Hood,6WbTTAGKrQtCQvmc5BuYfh,80
2385,Conan Gray,Heather,4xqrdfXkTW4T0RauPLv3WA,84
2386,ROSALÍA,TKN (feat. Travis Scott),4w47S36wQGBhGg073q3nt7,92
2387,Megan Thee Stallion,Savage,55CHeLEfn5iJ0IIkgaa4si,86
2388,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,89
2389,Anuel AA,Hasta Que Dios Diga,06s3QtMJVXw1AJX3UfvZG1,90
2390,Polo G,Go Stupid,4PklAHGXT5ityno3IA8SKd,79
2391,Noah Cyrus,July,6J2LdBN97cDWn0MLxYh9HB,84
2392,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,89
2393,Conan Gray,Maniac,6KfoDhO4XUWSbnyKjNp9c4,83
2394,Future,Solitaires (feat. Travis Scott),4kfeRwpq5KUaqTkgi4TbDF,82
2395,J. Cole,Lion King On Ice,1ZvBVbsaNqHEP6ymXaPGlj,80
2396,Kid Cudi,The Adventures of Moon Man & Slim Shady (with Eminem),38iBrrbbXyWaSPkmuDNgjZ,81
2397,Justin Bieber,Intentions (feat. Quavo),4umIPjkehX1r7uhmGvXiSV,87
2398,J. Cole,The Climb Back,0FlfN5cbUUpIHCRH8X1M44,80
2399,Kane Brown,Be Like That - feat. Swae Lee & Khalid,5f1joOtoMeyppIcJGZQvqJ,82
2400,Juice WRLD,Fighting Demons,0jo6Nd4iJU0UFHqS0Xd4l4,84
2401,Juice WRLD,Tell Me U Luv Me (with Trippie Redd),7iIzwqG5UxPYwTYUUK4pzU,84
2402,Taylor Swift,epiphany,08fa9LFcFBTcilB3iq2e2A,83
2403,Jawsh 685,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,96
2404,Taylor Swift,peace,7MbT4I8qGntX4fMdqMQgke,83
2405,Future,Life Is Good (feat. Drake),5yY9lUy8nbvjM1Uyo1Uqoc,88
2406,6ix9ine,GOOBA,4NhDYoQTYCdWHTvlbGVgwo,91
2407,Juice WRLD,Screw Juice,2XSO13Gyndo7MDdtYibIxO,84
2408,Juice WRLD,Can't Die,6DuHcOuuGWXNvF3uocsrBa,84
2409,Taylor Swift,hoax,6MWoRt97mnSTXZhu3ggi9C,82
2410,Juice WRLD,I Want It,6RsRMf9e4KUyo3MecGffNL,83
2411,Pop Smoke,Got It On Me,25zlnOAzbVoOzIeXSvQFf1,86
2412,DJ Khaled,GREECE (feat. Drake),35RJhm1pEovTBwnNR0zWad,87
2413,Eminem,Godzilla (feat. Juice WRLD),7FIWs0pqAYbP91WWM0vlTQ,88
2414,Lil Uzi Vert,Myron,56uXDJRCuoS7abX3SkzHKQ,83
2415,BLACKPINK,How You Like That,3vAn0qZzdyuHamcrpkfiX3,89
2416,Lil Mosey,Blueberry Faygo,22LAwLoDA5b4AaGSkg6bKW,88
2417,iann dior,Prospect (ft. Lil Baby),4Zjdzxx0dsavsr7Ehr8fGE,82
2418,Tyla Yaweh,Tommy Lee (feat. Post Malone),5QZKcQDp0tCcvMdyqEciBV,84
2419,Curtis Waters,Stunnin' (feat. Harm Franklin),2D0dj3hVkRQJCp63cxCPEx,87
2420,Lil Baby,Emotionally Scarred,7ge7BHazYbVKi8qyZUX1Bm,82
2421,Diplo,Heartless (feat. Morgan Wallen),3FU6urUVsgXa6RBuV2PdRk,81
2422,Justin Bieber,Intentions,364dI1bYnvamSnBJ8JcNzN,87
2423,YNW Melly,Suicidal (Remix) [feat. Juice WRLD],4S2uhQE8L9V6p7rj7SiauJ,83
2424,G Herbo,PTSD,3jT2LKH0RSbQ8jIUNFzXm5,82
2425,Sleepy Hallow,Deep End Freestyle,4zTPYAf5scZdp0LnwPPeWK,83
2426,The Weeknd,In Your Eyes,7szuecWAPwGoV1e5vGu8tl,91
2427,NLE Choppa,Shotta Flow 5,1orjH4IkSH9VrWmRCToKV8,81
2428,$uicideBoy$,"...And To Those I Love, Thanks For Sticking Around",41LhQUkElADQ5YUbpYv2D0,83
2429,Dua Lipa,Break My Heart,1raaNykBg1bDnWENUiglUA,88
2430,Morgan Wallen,More Than My Hometown,6FniJZn4agmDtPx1pKZQsa,79
2431,Jawsh 685,Savage Love (Laxed - Siren Beat),5T490vvoFNU6psep0NPmxs,88
2432,Lil Uzi Vert,P2,3kW4z2pIj5VY5fLjBrMRL5,82
2433,Megan Thee Stallion,Girls in the Hood,6WbTTAGKrQtCQvmc5BuYfh,80
2434,Conan Gray,Heather,4xqrdfXkTW4T0RauPLv3WA,84
2435,ROSALÍA,TKN (feat. Travis Scott),4w47S36wQGBhGg073q3nt7,92
2436,Megan Thee Stallion,Savage,55CHeLEfn5iJ0IIkgaa4si,86
2437,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,89
2438,Anuel AA,Hasta Que Dios Diga,06s3QtMJVXw1AJX3UfvZG1,90
2439,Polo G,Go Stupid,4PklAHGXT5ityno3IA8SKd,79
2440,Noah Cyrus,July,6J2LdBN97cDWn0MLxYh9HB,84
2441,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,89
2442,Conan Gray,Maniac,6KfoDhO4XUWSbnyKjNp9c4,83
2443,Future,Solitaires (feat. Travis Scott),4kfeRwpq5KUaqTkgi4TbDF,82
2444,J. Cole,Lion King On Ice,1ZvBVbsaNqHEP6ymXaPGlj,80
2445,Kid Cudi,The Adventures of Moon Man & Slim Shady (with Eminem),38iBrrbbXyWaSPkmuDNgjZ,81
2446,Justin Bieber,Intentions (feat. Quavo),4umIPjkehX1r7uhmGvXiSV,87
2447,J. Cole,The Climb Back,0FlfN5cbUUpIHCRH8X1M44,80
2448,Kane Brown,Be Like That - feat. Swae Lee & Khalid,5f1joOtoMeyppIcJGZQvqJ,82
2449,Polo G,Be Something (feat. Lil Baby),65jw6GhwQW3Db55PxlPEpS,80
2450,Juice WRLD,Tell Me U Luv Me (with Trippie Redd),7iIzwqG5UxPYwTYUUK4pzU,84
2451,Taylor Swift,epiphany,08fa9LFcFBTcilB3iq2e2A,83
2452,Jawsh 685,Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,96
2453,Taylor Swift,peace,7MbT4I8qGntX4fMdqMQgke,83
2454,Future,Life Is Good (feat. Drake),5yY9lUy8nbvjM1Uyo1Uqoc,88
2455,6ix9ine,GOOBA,4NhDYoQTYCdWHTvlbGVgwo,91
2456,Juice WRLD,Screw Juice,2XSO13Gyndo7MDdtYibIxO,84
2457,Juice WRLD,Can't Die,6DuHcOuuGWXNvF3uocsrBa,84
2458,Taylor Swift,hoax,6MWoRt97mnSTXZhu3ggi9C,82
2459,Juice WRLD,I Want It,6RsRMf9e4KUyo3MecGffNL,83
2460,Pop Smoke,Got It On Me,25zlnOAzbVoOzIeXSvQFf1,86
2461,DJ Khaled,GREECE (feat. Drake),35RJhm1pEovTBwnNR0zWad,87
2462,Eminem,Godzilla (feat. Juice WRLD),7FIWs0pqAYbP91WWM0vlTQ,88
2463,Lil Uzi Vert,Myron,56uXDJRCuoS7abX3SkzHKQ,83
2464,BLACKPINK,How You Like That,3vAn0qZzdyuHamcrpkfiX3,89
2465,Lil Mosey,Blueberry Faygo,22LAwLoDA5b4AaGSkg6bKW,88
2466,iann dior,Prospect (ft. Lil Baby),4Zjdzxx0dsavsr7Ehr8fGE,82
2467,Tyla Yaweh,Tommy Lee (feat. Post Malone),5QZKcQDp0tCcvMdyqEciBV,84
2468,Curtis Waters,Stunnin' (feat. Harm Franklin),2D0dj3hVkRQJCp63cxCPEx,87
2469,Lil Baby,Emotionally Scarred,7ge7BHazYbVKi8qyZUX1Bm,82
2470,Diplo,Heartless (feat. Morgan Wallen),3FU6urUVsgXa6RBuV2PdRk,81
2471,Justin Bieber,Intentions,364dI1bYnvamSnBJ8JcNzN,87
2472,YNW Melly,Suicidal (Remix) [feat. Juice WRLD],4S2uhQE8L9V6p7rj7SiauJ,83
2473,G Herbo,PTSD,3jT2LKH0RSbQ8jIUNFzXm5,82
2474,Sleepy Hallow,Deep End Freestyle,4zTPYAf5scZdp0LnwPPeWK,83
2475,The Weeknd,In Your Eyes,7szuecWAPwGoV1e5vGu8tl,91
2476,NLE Choppa,Shotta Flow 5,1orjH4IkSH9VrWmRCToKV8,81
2477,$uicideBoy$,"...And To Those I Love, Thanks For Sticking Around",41LhQUkElADQ5YUbpYv2D0,83
2478,Dua Lipa,Break My Heart,1raaNykBg1bDnWENUiglUA,88
2479,Morgan Wallen,More Than My Hometown,6FniJZn4agmDtPx1pKZQsa,79
2480,Jawsh 685,Savage Love (Laxed - Siren Beat),5T490vvoFNU6psep0NPmxs,88
2481,Lil Uzi Vert,P2,3kW4z2pIj5VY5fLjBrMRL5,82
2482,Megan Thee Stallion,Girls in the Hood,6WbTTAGKrQtCQvmc5BuYfh,80
2483,Conan Gray,Heather,4xqrdfXkTW4T0RauPLv3WA,84
2484,ROSALÍA,TKN (feat. Travis Scott),4w47S36wQGBhGg073q3nt7,92
2485,Megan Thee Stallion,Savage,55CHeLEfn5iJ0IIkgaa4si,86
2486,Bad Bunny,Yo Perreo Sola,0SqqAgdovOE24BzxIClpjw,89
2487,Anuel AA,Hasta Que Dios Diga,06s3QtMJVXw1AJX3UfvZG1,90
2488,Polo G,Go Stupid,4PklAHGXT5ityno3IA8SKd,79
2489,Noah Cyrus,July,6J2LdBN97cDWn0MLxYh9HB,84
2490,Bad Bunny,Safaera,2DEZmgHKAvm41k4J3R2E9Y,89
2491,Conan Gray,Maniac,6KfoDhO4XUWSbnyKjNp9c4,83
2492,Future,Solitaires (feat. Travis Scott),4kfeRwpq5KUaqTkgi4TbDF,82
2493,J. Cole,Lion King On Ice,1ZvBVbsaNqHEP6ymXaPGlj,80
2494,Kid Cudi,The Adventures of Moon Man & Slim Shady (with Eminem),38iBrrbbXyWaSPkmuDNgjZ,81
2495,Justin Bieber,Intentions (feat. Quavo),4umIPjkehX1r7uhmGvXiSV,87
2496,J. Cole,The Climb Back,0FlfN5cbUUpIHCRH8X1M44,80
2497,Kane Brown,Be Like That - feat. Swae Lee & Khalid,5f1joOtoMeyppIcJGZQvqJ,82
2498,Polo G,Be Something (feat. Lil Baby),65jw6GhwQW3Db55PxlPEpS,80
2499,Tory Lanez,Broke In A Minute,4xqIYGwwZTEem9U8A42SPF,80
